0,EXフラグ,;エクストラキャラフラグ、CSVにてセットで1の時はエクストラキャラ
1,助手可能,;1：売却可能になる（正しJには売却が無い。RR時の仕様)。2：助手が可能になる
2,好感度
3,パートナー選択可,;特殊キャラは弾く用
4,汚物排泄による異常経験フラグ,;EVENT2.ERBを参照のこと（排泄で異常経験を取得するのは最初の１回だけ）※数値 0：未経験 1：経験済み
5,別れた回数
6,アクセサリープレゼント数
7,別れる不可,;１になると別れる不可。相愛は別れる不可か別個に判断しているので、相愛取得イベントを作成した際に１にする必要なし
8,毛の成長判定,;(0=手つかず, 1=脱毛, 2=育毛可能な状態)
9,汎用口上用人格,;(0なら次にJINKAKU呼ばれたら再設定)
;10,eratohoJでは鈴蘭の毒に使用
10,勧誘状況,;(-1：勧誘済み　0：未遭遇　1：遭遇済み　2：撃破済み　3:別れている)
;11,採取した母乳の処理関連フラグ,;TRACHECK.ERBとSWEET_POTATO_1.ERBを参照のこと。RRの名残
;	（現在の仕様だと母乳採取が出来るのが１回だけらしい。FLAG:50や600番台と不整合？）
;	※数値	0：未採取	1：採取した	2：展示室に置いた
12,主導権基準値,;RR時に産卵回数として使用されている EVENT_E.ERBとSWEET_POTATO_1.ERBを参照のこと
;	（[妊娠]が要るはずなので、１度のウフフ中では１回しか産卵できない事なっているが、
;	仮にデータをいじって１回のウフフ中に何回も産卵したとしても、やはり産卵回数は＋１しかされない）
13,待機中行動
;	待機中行動の記録で使用。
;	0：何もさせない　1：修行　2：リフレッシュ　3：自給自足　4：連携を確認する　5：家事　6：妖怪退治
;	7：イチャイチャする	8：朝フェラ　9：自慰　10：レズ行為　11：性行為　12：宝探し
;	展示室に写真を保存した事があるかどうかのフラグ SWEET_POTATO_1.ERBを参照のこと
;	※数値 0：まだ保管してない 1：最低１枚は保管済み
;14 CONCERT.ERBとRANDOM_S.ERBで使用(願掛けで種族判定として使用)
;	
15,主導権,;主導権決定用フラグ(0：ランダム 1：強制主人公側 2：強制相手側)
16,非表示,;非表示にするかどうか;	展示室へＧＥＴしたパンティーをしまいにきた回数
17,午前の行動
18,午後の行動
19,脱衣レベル,;()
20,イベントスチル,;→PICTURE.ERHを定義してその中で管理
21,別れ,;別れデータ復帰用のフラグ。引継ぎ有りで別れた場合に1になる。仲間には居ないけど、データだけ所持してる状態となる。
22,初期異常経験,;初期異常経験の格納先。EVENT_S.ERBにて使用
23,アクセサリ1,;主人公の場合は自動装着。パートナーならつけているアクセサリの番号記録。吸血させる処理で使用？との記載があったが現在見当たらず
24,アクセサリ2,;主人公（SQJではパートナーも）がつけているアクセサリの番号記録
25,初期噴乳経験,;初期噴乳経験の格納先。EVENT_S.ERBにて使用
26,サド人数,;MASTERがTARGETに【サド】をつけた回数を保存
27,金稼ぎ実行フラグ,;甲斐性無しモード発動時のエンゲージリング購入に向けた金稼ぎ実行フラグ。1になっていると金稼ぎを実行するがへそくりとして溜め込んでおり、現金は増えない
28,異常経験
29,給料
30,
31,
32,記憶消去薬,;記憶消去薬で使用
33,危険日の周期
34,母乳数
35,尻子玉数
36,パンティ数
37,愛液数
38,写真数
39,卵数
40,黄金水数
41,TS時の素質保存,;性別反転時に使用。各ビットで設定する
;※
;0、ふたなり　1、不思議な根　2、具現　3、貧乳　4、巨乳　5、処女　6、母乳体質
;　7、童貞　8、早漏　9、爆乳　10、絶壁　11、男の娘
;ビット判定で
42,TS管理,;-1,TS中　0,TSしたことない　1,TS経験あり
43,
44,コマンドフィルタ1,;コマンドフィルタで使用
45,コマンドフィルタ2,;コマンドフィルタで使用
46,コマンドフィルタ3,;コマンドフィルタで使用
47,コマンドフィルタ4,;コマンドフィルタで使用
48,コマンドフィルタ5,;コマンドフィルタで使用
49,コマンドフィルタ6,;コマンドフィルタで使用
50,コマンドフィルタ7,;コマンドフィルタで使用
51,コマンドフィルタ8,;コマンドフィルタで使用
52,コマンドフィルタ9,;コマンドフィルタで使用
53,コマンドフィルタ10,;コマンドフィルタで使用
54,コマンドフィルタ11,;コマンドフィルタで使用
55,コマンドフィルタ12,;コマンドフィルタで使用
56,コマンドフィルタ13,;コマンドフィルタで使用
57,コマンドフィルタ14,;コマンドフィルタで使用
58,コマンドフィルタ15,;コマンドフィルタで使用
59,コマンドフィルタ16,;コマンドフィルタで使用
60,素質発覚1,;ステータスインビジブルで使用
61,素質発覚2,;ステータスインビジブルで使用
62,素質発覚3,;ステータスインビジブルで使用
63,
64,メンバー内位置
65,新口上文字色
66,レベル保存
67,累計レベル
68,KOJO_VERSION,;口上のバージョン判定
69,独自コマンド使用判定
70,ゆーしす存在判定,;ゆーしすの存在判定及び嫁からウフフ機能を使うためのフラグ
71,パートナー回数,;パートナーして過ごした回数（ゆーしす）
72,助手回数,;助手として過ごした回数;（ゆーしす）
73,パートナーウフフ回数,;パートナーとしてウフフした回数（ゆーしす）
74,助手ウフフ回数,;助手としてウフフした回数（ゆーしす）
75,仲間になった日
76,仲間になった月
77,仲間になってからの期間
78,別れていた期間
79,キャラ検索に使用
80,キャラソート使用,;1 = 存在 2 = パートナー 3 = 助手
81,キャラID,;同じキャラでも個別に判断するためのID。設定されているだけ
82,放尿ポイント,;[おもらし癖]が無くて放尿した場合に加算されていくポイント、EVENT_M.ERBを参照のこと
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,回復素質記録,;妊娠時に付加される回復遅い等を元々持っているか記録するフラグ
99,地の文カット,;地の文章をカットするかどうかのフラグ。※数値 0：カットしない 1：カットする
100,貞操を守れるなら,;貞操を守れるなら
101,中出し,;主人による中出しカウント用。EVENT_N.ERB,EVENT_SHOOT_N.ERB参照のこと。検索する時は CFLAG:ASSI:101 か CFLAG:TARGET:101 で
102,対助手射精量,;助手による中出しカウント用。EVENT_N.ERB,EVENT_SHOOT_N.ERB参照のこと。検索する時は CFLAG:TARGET:102 で
103,パートナー中出し,;パートナーによる中出しカウント用。EVENT_N.ERB,EVENT_SHOOT_N.ERB参照のこと。検索する時は、CFLAG:PLAYER:103 で
104,種提供者
;	誰に妊娠させられたのかのフラグ EVENT_N.ERBを参照のこと
;	変数Ｔを使っているので、 CFLAG:T:104 で検索すべし。（Ｔは妊娠した側、つまり種ではなく畑の方）
;	※数値 1：主人 2：助手 3：奴隷
;	つまり CFLAG:T:104が３ で T=ASSI だった場合、助手のハラが奴隷の子種を宿したことになる
;105,妊娠判定で使用されてるが、機能はしていない模様？
106,ぶっ掛け場所,;現在不使用。EVENT_SHOOT_N.ERBとEVENT_SHOOT_M.ERBとEVENT_N.ERBを参照のこと。※数値 1：髪 2：顔 3：胸 4：腹 5：腋 6：太もも 7：割れ目 8：尻 9：コンドーム内
107,使用済みコンドーム判定,;誰がコンドームに射精したかのフラグ。※数値 1：主人 2：助手 4：奴隷（各ビットで設定する。３だったら主人と助手の２つの精液入りコンドーム有り、となる）
108,誰の精液を口に含んでいるか判定,;（マスター = 1, 助手 = 2, パートナー = 3）EVENT_N.ERBを参照のこと
109,排卵誘発剤経験,;排卵誘発剤使用経験の有無。あると１になるフラグ
110,出産日,
111,父親,
112,
113,
114,
115,
116,アイドルマスター技
117,ボルテージ上昇補正
118,PP取得
119,アイドル状態,;0,普通1,有頂天 2,ドン引き 3,自信喪失 4,無気力 5,喧嘩 6,鼻歌 7,キラキラ 8,小躍り 9,かしまし 10,体調不良, 11,病気, 12,覚醒, 13,えらます
120,アイドル属性,;1,キュート 2,クール 3,パッション 4,エクストラ
;外見素質
121,髪色
122,髪の長さ
123,髪の伸縮
124,髪型
125,髪オプション1
126,髪オプション2
127,瞳の色
128,瞳の形
129,肌の色
130,性格
131,職業
132,副職業
133,フレーバー1
134,フレーバー2
135,フレーバー3
136,フレーバー4
137,フレーバー5
138,
139,
140,

141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
;-200
;システムで使うフラグとして予約

;201- 口上内分岐条件フラグ(テンプレで使用されているもの)。詳細は後述。
;あくまでテンプレで重複しないようまとめてあるだけなので、
;口上内で重複しなければこの通りに使用しなくても問題ない
;現在600番台まであり。ちなみに口上独自フラグは600番台に多い
;
;※これ以降は口上内分岐条件フラグ。
; 以下に示したのはテンプレにあるものではあるが、
; この口上には必ずしもこの番号を使わなければいけないという物では無い。
; 従って 112 を[告白失敗]用にしようが[反発感情取得]に使おうが構わない。
; また、一種類の口上に複数のフラグを使うのもＯＫ、つまり[服を脱がせる]に115、116、117の３つを使うのもアリ。
; 200、300番台を飛ばしていきなり400番台を使い出すのもアリ。
 
;100番台は旧テンプレでの仕様なので採用しない
;112 口上内分岐条件フラグ [告白成功]用
;113 口上内分岐条件フラグ [告白失敗]用
;114 口上内分岐条件フラグ [服を無理やり脱がせる]用
;115 口上内分岐条件フラグ [服を脱がせる]用
;116 口上内分岐条件フラグ [服脱がせ失敗]用
;117 口上内分岐条件フラグ [「合意」で服脱がせる]用
;118 口上内分岐条件フラグ [道中攻略成功]用
;119 口上内分岐条件フラグ [道中攻略失敗]用
;120 口上内分岐条件フラグ [ボス戦前会話]用
;121 口上内分岐条件フラグ [ボス戦勝利後会話]用
;122 口上内分岐条件フラグ [ボス戦敗北会話]用
;123 口上内分岐条件フラグ [耐力ゼロ]用
;124 口上内分岐条件フラグ [全滅]用
;125 口上内分岐条件フラグ [主人だけやられる]用
;126 口上内分岐条件フラグ [主人のみでお金稼ぎ]用
;127 口上内分岐条件フラグ [二人でお金稼ぎ]用
;128 口上内分岐条件フラグ [弁当販売]用
;129 口上内分岐条件フラグ [弁当を食べる]用
;130 口上内分岐条件フラグ [戦闘訓練]用
;131 口上内分岐条件フラグ [休憩]用
;132 口上内分岐条件フラグ [パートナー交代]用
;133 口上内分岐条件フラグ [助手交代]用
;134 口上内分岐条件フラグ [分かれる]用
;135 口上内分岐条件フラグ [デート中に向こうからファーストキス]用
;136 口上内分岐条件フラグ [デート中にむこうから告白]用
;137 口上内分岐条件フラグ [我慢できず押し倒される]用
;138 口上内分岐条件フラグ [オープニング]用
;139 口上内分岐条件フラグ [エンディング]用
;140 口上内分岐条件フラグ [３ボス戦後]用
;141 口上内分岐条件フラグ [６ボス戦前]用
;142 口上内分岐条件フラグ [ボスとして出現]用
;143 口上内分岐条件フラグ [ボスとして倒される]用
;146 口上内分岐条件フラグ [弾幕ごっこ]用
;147 口上内分岐条件フラグ [会話]用

201,初パートナーと過ごす
;このへんややこしいからおいとく
;202 簡易助手口上
;203 簡易助手口上
;204 簡易助手口上
;205 簡易助手口上
;206 簡易助手口上
;207 簡易助手口上 PANCTION.ERBで使用。オナ禁日数の現在の記録
;208 簡易助手口上 PANCTION.ERBで使用。「現在のオナ禁継続日数（０ならオナ禁していない）」として使用
;209 簡易助手口上
;210 簡易助手口上
;211 簡易助手口上 PANCTION.ERBで使用。（前回の調教で調教者として一度以上調教コマンドを実行した）
;212 簡易助手口上 PANCTION.ERBで使用。（1=助手として奴隷の処女を奪った、2=加えてその奴隷が恋慕、3と4はそれぞれ1と2と同じで、口上主がペニスを使用）
;213 簡易助手口上 PANCTION.ERBで使用。（口上主が助手として処女を奪った数の累計）
;214 簡易助手口上 PANCTION.ERBで使用。（1=助手であった口上主の処女を主人が奪った、2=奴隷に奪わせた）
;215 簡易助手口上 PANCTION.ERBで使用。（助手としての仕事がどの程度あったか。
;	0は一切出番なし、1はカメラのみ、2は軽い行為参加、3は奴隷同士の行為、4は主人との行為、5はそもそも奴隷がオトコ）
;216 簡易助手口上
;217 簡易助手口上 PANCTION.ERBで使用。前回調教した相手のキャラ番号を保存します。
;218 簡易助手口上
;219 簡易助手口上 PANCTION.ERBで使用。調教したキャラを保存
220,エキストラモード構文
221,朝になったとき
222,告白失敗
223,服を無理矢理脱がせる
224,服を脱がせる
225,服脱がせ失敗
226,「合意」で服脱がせる
227,道中攻略成功
228,道中攻略失敗
229,ボス戦開始
230,ボス戦勝利
231,ボス戦敗北
232,３ボス後
233,６ボス前
234,ボスとして出現
235,ボスとして倒される
236,耐力ゼロ
237,全滅
238,主人公だけやられる
239,主人公がお金稼ぎ
240,２人でお金稼ぎ
241,弁当販売
242,弁当食べる
243,戦闘訓練
244,休憩
245,パートナー交代
246,助手交代
247,デート中に向こうからプレゼント
248,食後に押し倒す
249,食後に押し倒す
250,食後に押し倒す
251,堪えて立ち去る(ターゲットは自慰)
252,立ち去ろうとしたら押し倒された
253,立ち去ろうとしたら押し倒された
254,立ち去ろうとしたら押し倒された
255,撤退
256,野外ライブ
257,ストリートライブ
258,パートナー交代（パートナーに選んだ時）

297,苦痛依存Lv3取得
298,快楽依存Lv3取得
299,既成事実取得
300,反発感情取得
301,調教後自慰
302,レズプレイ
303,朝フェラ
304,調教後セックス
305,調教後セックス
306,調教後セックス
307,調教後夜這い
308,調教後夜這い
309,調教後夜這い
310,夜這いキス
311,添い寝
312,晩酌
313,朝パイズリ
314,朝騎乗位
315,朝貝合わせ
316,朝新妻プレイ
317,朝新妻プレイ非セックス
318,朝キス
319,朝クンニ
320,朝正常位させる
321,朝パイズリする
322,添い寝
323,起きるまで見てるだけ1
324,起きるまで見てるだけ2
325,フライパンとお玉で(ry
326,ステージ攻略開始
327,道中攻略中断（撤退)
328,ボス戦などから撤退するときに失敗してパートナーを庇う
341,初めて好意がLV2超えた
342,初めて生活がLV2超えた
343,初めて優位がLV2超えた
344,初めて潤滑がLV2超えた
345,初めて欲情がLV2超えた,;初めて恥情がLV2超えた(大型テンプレでは恥情を374に移動)
346,初めてフィアーがLV2超えた
347,初めてC絶頂
348,初めてV絶頂
349,初めてA絶頂
350,初めてB絶頂
351,処女喪失(処女のみ)
352,セックスで射精させた
353,セックスで射精させた
354,手で射精させた
355,口で射精させた
356,口で射精させた
357,射精した(ふたなり/オトコのみ)
358,噴乳した(母乳体質のみ)
359,Ｃ感覚Lv5でＣ絶頂50以上
360,Ｖ感覚Lv5でＶ絶頂50以上
361,Ａ感覚Lv5でＡ絶頂50以上
362,Ｂ感覚Lv5でＢ絶頂50以上
363,泡踊りで射精
364,シックスナインで射精
365,四重絶頂時の口上分岐に使用,(霊夢口上固有)
366,素股で射精させた
367,足コキ射精
368,挿入Gスポット
369,挿入子宮口
