番号,83
名前,向井拓海
呼び名,拓海
CSTR,21,拓
 
基礎,体力,2200
基礎,気力,1300
基礎,HP,32
基礎,MP,9
基礎,戦闘レベル,1
基礎,ベースPOW,13
基礎,ベースGUA,6
基礎,ベースDEX,12
基礎,ベースHIT,7
基礎,ベースSPD,7
基礎,ベースLUC,15
 
素質,処女
素質,反抗的
素質,気丈
素質,生意気
素質,ツンデレ
素質,自制心
素質,一線越えない
素質,恥じらい
素質,痛みに強い
素質,濡れやすい
素質,汚れ無視
素質,快感の否定
素質,Ｖ敏感
素質,Ｂ鈍感
素質,回復早い
素質,爆乳
素質,工作名人
 
能力,欲望,2
能力,技巧,2
能力,浪費癖,70
能力,歌唱適性,90
能力,被写適性,90
能力,舞踊適性,110
能力,Ｄａ技能,1
 
経験,舞踊経験,14
経験,被写経験,10
経験,歌唱経験,5
 
EQUIP,靴下,5
EQUIP,下着（下）,2
EQUIP,下着（上）,3
EQUIP,上下一体服,19
 
フラグ,主導権基準値,30
 
フラグ,髪色,1
フラグ,髪の長さ,1
フラグ,髪の伸縮,1
フラグ,髪型,37
フラグ,瞳の色,3
フラグ,瞳の形,2
フラグ,性格,33
フラグ,職業,2
フラグ,副職業,11
フラグ,フレーバー1,3
